Date,NDXT Open,NDXT High,NDXT Low,NDXT Close,NDXT Adj Close,NDXT Volume
6/12/17,3459.860107,3499.350098,3408.959961,3494.919922,3494.919922,0
6/13/17,3523.929932,3539.550049,3482.860107,3515.870117,3515.870117,0
6/14/17,3530.560059,3531.27002,3451.600098,3484.840088,3484.840088,0
6/15/17,3437.320068,3470.659912,3426.330078,3462.48999,3462.48999,0
6/16/17,3460.870117,3476.51001,3440.860107,3456.290039,3456.290039,0
6/19/17,3488.389893,3520.949951,3488.030029,3518.110107,3518.110107,0
6/20/17,3516.209961,3524.969971,3480.899902,3481.080078,3481.080078,0
6/21/17,3508.389893,3532.080078,3500.530029,3530.159912,3530.159912,0
6/22/17,3533.469971,3537.48999,3509.179932,3524.51001,3524.51001,0
6/23/17,3522.25,3560.919922,3516.01001,3551.02002,3551.02002,0
6/26/17,3569.429932,3582.659912,3512.199951,3520.060059,3520.060059,0
6/27/17,3501.820068,3502.459961,3439.72998,3440.399902,3440.399902,0
6/28/17,3459.100098,3493.280029,3427.429932,3490.659912,3490.659912,0
6/29/17,3471.199951,3471.26001,3374.370117,3413.469971,3413.469971,0
6/30/17,3429.280029,3436.810059,3393.060059,3400.550049,3400.550049,0
7/3/17,3422.780029,3425.290039,3359.26001,3360.48999,3360.48999,0
7/5/17,3379.679932,3420.439941,3367.889893,3412.129883,3412.129883,0
7/6/17,3382.72998,3407.25,3368.25,3386.889893,3386.889893,0
7/7/17,3403.669922,3448.98999,3403.659912,3432.570068,3432.570068,0
7/10/17,3438.709961,3471.620117,3426.429932,3464.679932,3464.679932,0
7/11/17,3461.060059,3492.879883,3458.699951,3489.669922,3489.669922,0
7/12/17,3520.830078,3542.72998,3517.030029,3538.76001,3538.76001,0
7/13/17,3537.919922,3550.959961,3523.189941,3530.379883,3530.379883,0
7/14/17,3545,3569.97998,3543.870117,3567.969971,3567.969971,0
7/17/17,3573.050049,3573.939941,3553.120117,3563.459961,3563.459961,0
7/18/17,3554.040039,3578.060059,3539.469971,3577.570068,3577.570068,0
7/19/17,3590.060059,3607.219971,3588.76001,3605.639893,3605.639893,0
7/20/17,3602.840088,3608.120117,3579.790039,3606.47998,3606.47998,0
7/21/17,3587.320068,3589.360107,3572.070068,3584.389893,3584.389893,0
7/24/17,3584.830078,3590.399902,3575.820068,3586.659912,3586.659912,0
7/25/17,3554.939941,3575.27002,3540.810059,3566.659912,3566.659912,0
7/26/17,3573.560059,3576.610107,3554.909912,3568.23999,3568.23999,0
7/27/17,3583.01001,3586.889893,3479.169922,3521.620117,3521.620117,0
7/28/17,3513.959961,3524.860107,3496.97998,3516.47998,3516.47998,0
7/31/17,3531.409912,3535.600098,3491.320068,3500.969971,3500.969971,0
8/1/17,3511.52002,3517.23999,3499.179932,3514.820068,3514.820068,0
8/2/17,3528.129883,3528.129883,3465.129883,3491.280029,3491.280029,0
8/3/17,3487.959961,3496.850098,3470.429932,3485.899902,3485.899902,0
8/4/17,3493.47998,3509.790039,3481.389893,3487.77002,3487.77002,0
8/7/17,3492.280029,3520.929932,3490.399902,3520.100098,3520.100098,0
8/8/17,3514.629883,3544.330078,3501.050049,3510.050049,3510.050049,0
8/9/17,3487.340088,3511.060059,3475.699951,3508.939941,3508.939941,0
8/10/17,3478.01001,3481.199951,3413.429932,3415.699951,3415.699951,0
8/11/17,3408.129883,3452.02002,3407.659912,3446.060059,3446.060059,0
8/14/17,3478.590088,3514.030029,3478.590088,3509.860107,3509.860107,0
8/15/17,3514.860107,3516.540039,3495.370117,3511.449951,3511.449951,0
8/16/17,3522.810059,3541.01001,3513.590088,3529.800049,3529.800049,0
8/17/17,3513.370117,3519.570068,3445.22998,3445.22998,3445.22998,0
8/18/17,3460.5,3475.77002,3431.580078,3452.100098,3452.100098,0
8/21/17,3456.459961,3460.25,3423.649902,3447.300049,3447.300049,0
8/22/17,3468.120117,3508.25,3468.120117,3503.76001,3503.76001,0
8/23/17,3480.76001,3506.370117,3479.26001,3499.129883,3499.129883,0
8/24/17,3507.429932,3509.73999,3477.199951,3495.969971,3495.969971,0
8/25/17,3512.879883,3520.469971,3487.75,3493.409912,3493.409912,0
8/28/17,3504.310059,3505.379883,3485.639893,3499.580078,3499.580078,0
8/29/17,3460.179932,3515.75,3458.840088,3508.919922,3508.919922,0
8/30/17,3516.070068,3559.800049,3510.929932,3556.709961,3556.709961,0
8/31/17,3565.330078,3592.899902,3564.22998,3588.800049,3588.800049,0
9/1/17,3597.969971,3606.919922,3584.719971,3597.719971,3597.719971,0
9/5/17,3584.840088,3594.72998,3532.870117,3558.780029,3558.780029,0
9/6/17,3571.5,3576.629883,3548.550049,3566.939941,3566.939941,0
9/7/17,3573.860107,3586.97998,3560.580078,3584.23999,3584.23999,0
9/8/17,3587.129883,3592.5,3551.790039,3557.449951,3557.449951,0
9/11/17,3586.540039,3616.389893,3585.949951,3612.870117,3612.870117,0
9/12/17,3619.929932,3634.709961,3608.620117,3633.090088,3633.090088,0
9/13/17,3624.209961,3633.120117,3613.709961,3631.97998,3631.97998,0
9/14/17,3616.360107,3645.719971,3609.389893,3632.949951,3632.949951,0
9/15/17,3631.179932,3668.169922,3631.139893,3662.840088,3662.840088,0
9/18/17,3680.649902,3703.360107,3677.850098,3693.5,3693.5,0
9/19/17,3699.27002,3704.76001,3679.100098,3698.629883,3698.629883,0
9/20/17,3690.949951,3693.51001,3620.909912,3656.580078,3656.580078,0
9/21/17,3653.419922,3654.469971,3617.610107,3638.51001,3638.51001,0
9/22/17,3626.76001,3661.639893,3626.76001,3659.219971,3659.219971,0
9/25/17,3641.600098,3642.389893,3582.899902,3605.669922,3605.669922,0
9/26/17,3627.159912,3636.129883,3598.179932,3606.899902,3606.899902,0
9/27/17,3642.050049,3681.370117,3632.929932,3667.97998,3667.97998,0
9/28/17,3654.449951,3677.580078,3649.060059,3676.639893,3676.639893,0
9/29/17,3682.360107,3714.01001,3680.780029,3713.01001,3713.01001,0
10/2/17,3721.709961,3745.629883,3708.01001,3726.909912,3726.909912,0
10/3/17,3729.149902,3738.370117,3724.449951,3732,3732,0
10/4/17,3722.280029,3734.570068,3709.209961,3733.01001,3733.01001,0
10/5/17,3742.780029,3756.459961,3728.330078,3752.860107,3752.860107,0
10/6/17,3740.959961,3770.459961,3740.77002,3770.449951,3770.449951,0
10/9/17,3774.199951,3782.51001,3770.51001,3780.620117,3780.620117,0
10/10/17,3796.179932,3798.969971,3765.030029,3793.409912,3793.409912,0
10/11/17,3780.75,3802.76001,3779.689941,3801.929932,3801.929932,0
10/12/17,3797.929932,3817.110107,3796.959961,3801.97998,3801.97998,0
10/13/17,3822.110107,3840.419922,3820.300049,3832.879883,3832.879883,0
10/16/17,3844.550049,3845.320068,3823.820068,3844.310059,3844.310059,0
10/17/17,3839.159912,3839.159912,3822.719971,3837.389893,3837.389893,0
10/18/17,3844.340088,3854.23999,3817.73999,3850.370117,3850.370117,0
10/19/17,3830.899902,3860.659912,3815.030029,3860.48999,3860.48999,0
10/20/17,3889.790039,3903.590088,3886.560059,3891.659912,3891.659912,0
10/23/17,3924.659912,3924.830078,3892.709961,3898.370117,3898.370117,0
10/24/17,3902.540039,3918.030029,3895.689941,3911.75,3911.75,0
10/25/17,3905.879883,3924.080078,3853.889893,3885.47998,3885.47998,0
10/26/17,3901.800049,3904.810059,3877.169922,3894.26001,3894.26001,0
10/27/17,3900.75,3941.320068,3888.800049,3936.77002,3936.77002,0
10/30/17,3932.98999,3941.810059,3913.219971,3936.800049,3936.800049,0
10/31/17,3940.429932,3976.929932,3940.429932,3967.679932,3967.679932,0
11/1/17,3978.76001,3979.52002,3917.040039,3940.47998,3940.47998,0
11/2/17,3929.300049,3944.899902,3902.25,3941.72998,3941.72998,0
11/3/17,3957.149902,3982.02002,3937.01001,3980.669922,3980.669922,0
11/6/17,4000,4010.659912,3985.72998,4009.540039,4009.540039,0
11/7/17,4007.810059,4014.98999,3984.199951,4000.879883,4000.879883,0
11/8/17,4000.189941,4027.27002,3989.23999,4024.73999,4024.73999,0
11/9/17,3989.439941,3989.51001,3925.929932,3967.52002,3967.52002,0
11/10/17,3961.639893,3978.659912,3956.280029,3977.030029,3977.030029,0
11/13/17,3961.830078,3986.879883,3956.840088,3982.52002,3982.52002,0
11/14/17,3969.790039,3985.199951,3955.790039,3982.51001,3982.51001,0
11/15/17,3965.040039,3975.590088,3934.73999,3958.790039,3958.790039,0
11/16/17,3986.610107,4042.969971,3986.610107,4032.719971,4032.719971,0
11/17/17,4053.620117,4054.090088,4026.889893,4031.629883,4031.629883,0
11/20/17,4035.800049,4050.560059,4032.47998,4044.050049,4044.050049,0
11/21/17,4060.800049,4084.379883,4059.02002,4076.659912,4076.659912,0
11/22/17,4081.550049,4084.090088,4065.629883,4070.090088,4070.090088,0
11/24/17,4076.959961,4095.060059,4075.72998,4094.040039,4094.040039,0
11/27/17,4063.73999,4068.199951,4046.030029,4055.649902,4055.649902,0
11/28/17,4064.97998,4074.120117,4045.52002,4068.5,4068.5,0
11/29/17,4041.129883,4042.26001,3893.050049,3920.850098,3920.850098,0
11/30/17,3941.899902,3961.810059,3921.780029,3944.610107,3944.610107,0
12/1/17,3918.820068,3932.469971,3838.129883,3918.47998,3918.47998,0
12/4/17,3940.659912,3940.72998,3835.620117,3847.98999,3847.98999,0
12/5/17,3832.76001,3905.679932,3818.570068,3851.129883,3851.129883,0
12/6/17,3827.340088,3873.560059,3817.360107,3869.02002,3869.02002,0
12/7/17,3883.850098,3910.169922,3874.689941,3902.22998,3902.22998,0
12/8/17,3936.26001,3946.439941,3899.870117,3905.580078,3905.580078,0
12/11/17,3907.290039,3930.169922,3906.030029,3929.929932,3929.929932,0
12/12/17,3918.459961,3931.97998,3902.800049,3912.110107,3912.110107,0
12/13/17,3933.590088,3946.830078,3921.219971,3923.26001,3923.26001,0
12/14/17,3932.439941,3944.080078,3917.209961,3917.97998,3917.97998,0
12/15/17,3922.860107,3971.199951,3916.530029,3965.77002,3965.77002,0
12/18/17,4000.52002,4013.25,3992.060059,4011.949951,4011.949951,0
12/19/17,4007.719971,4014.870117,3984.580078,3996.590088,3996.590088,0
12/20/17,4025.570068,4025.570068,3974.98999,3998.780029,3998.780029,0
12/21/17,4007.969971,4014.959961,3974.179932,3977.399902,3977.399902,0
12/22/17,3972.629883,3974.01001,3957.72998,3969.379883,3969.379883,0
12/26/17,3939.679932,3947.199951,3920.959961,3943.709961,3943.709961,0
12/27/17,3946.290039,3964.060059,3942.199951,3954.73999,3954.73999,0
12/28/17,3966.47998,3967.929932,3946.070068,3953.870117,3953.870117,0
12/29/17,3956.120117,3958.679932,3920.959961,3920.959961,3920.959961,0
1/2/18,3943.100098,3995.959961,3929.649902,3995.959961,3995.959961,0
1/3/18,4002.47998,4046.439941,4000.97998,4044.330078,4044.330078,0
1/4/18,4064.290039,4080.070068,4047.060059,4071.280029,4071.280029,0
1/5/18,4088.350098,4108.029785,4079.399902,4102.370117,4102.370117,0
1/8/18,4112.120117,4134.660156,4099.450195,4129.02002,4129.02002,0
1/9/18,4131.22998,4137.609863,4099.279785,4112.169922,4112.169922,0
1/10/18,4082.379883,4096.799805,4063.100098,4088.350098,4088.350098,0
1/11/18,4095.72998,4106.930176,4085.439941,4105.580078,4105.580078,0
1/12/18,4108.580078,4143.819824,4103.319824,4136.399902,4136.399902,0
1/16/18,4166.600098,4185.540039,4101.899902,4120.129883,4120.129883,0
1/17/18,4155.310059,4210.77002,4145.779785,4205.540039,4205.540039,0
1/18/18,4195.100098,4225.370117,4192.640137,4213.759766,4213.759766,0
1/19/18,4223.399902,4229.700195,4203.660156,4227.680176,4227.680176,0
